host_id,lgas_count,total_listings,total_stays,avg_price_across_lgas,distribution_type,lga_names,lga_codes
83422809,1,61.0,1830.0,66.04918032786885,CONCENTRATED,BURWOOD,11300
124972809,1,60.0,1153.0,87.08333333333333,CONCENTRATED,WILLOUGHBY,18250
288996645,1,60.0,421.0,153.64766666666668,CONCENTRATED,INNER WEST,14170
48805137,1,60.0,660.0,139.17416666666668,CONCENTRATED,SYDNEY,17200
72033908,1,60.0,162.0,541.8333333333334,CONCENTRATED,NORTH SYDNEY,15950
198996712,2,59.0,1429.0,183.4102564102564,DISTRIBUTED,"RANDWICK, SYDNEY","16550, 17200"
152144923,1,59.0,1296.0,631.4067796610169,CONCENTRATED,NORTHERN BEACHES,15990
1579998,1,59.0,1700.0,336.91525423728814,CONCENTRATED,SYDNEY,17200
183638992,1,59.0,1401.0,276.5762711864407,CONCENTRATED,NORTH SYDNEY,15950
216159238,1,59.0,862.0,109.83050847457628,CONCENTRATED,SYDNEY,17200
221042681,1,59.0,912.0,151.01694915254237,CONCENTRATED,SYDNEY,17200
272560215,1,59.0,1125.0,59.101694915254235,CONCENTRATED,WOOLLAHRA,18500
6232973,1,59.0,1746.0,91.61016949152543,CONCENTRATED,WOOLLAHRA,18500
9512168,1,59.0,859.0,390.6271186440678,CONCENTRATED,SYDNEY,17200
1106924,1,58.0,1048.0,214.5,CONCENTRATED,SYDNEY,17200
183493154,1,58.0,901.0,180.06896551724137,CONCENTRATED,INNER WEST,14170
310086283,1,58.0,200.0,237.98275862068965,CONCENTRATED,SYDNEY,17200
5215877,1,58.0,1259.0,212.86206896551724,CONCENTRATED,SYDNEY,17200
65334723,1,58.0,1687.0,123.53448275862068,CONCENTRATED,GEORGES RIVER,12930
175776759,2,57.0,837.0,126.51714285714286,DISTRIBUTED,"BAYSIDE, SYDNEY","11100, 17200"
106859535,1,57.0,760.0,111.43859649122807,CONCENTRATED,SYDNEY,17200
15118978,1,57.0,20.0,211.75438596491227,CONCENTRATED,SYDNEY,17200
311701989,1,57.0,179.0,97.01754385964912,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
163277099,1,56.0,1106.0,173.22196428571428,CONCENTRATED,SUTHERLAND SHIRE,17150
21891204,1,56.0,1425.0,77.64285714285714,CONCENTRATED,SYDNEY,17200
227947343,1,56.0,658.0,133.33928571428572,CONCENTRATED,GEORGES RIVER,12930
33776354,1,56.0,456.0,120.41071428571429,CONCENTRATED,WILLOUGHBY,18250
161676430,2,55.0,1392.0,132.0,DISTRIBUTED,"BAYSIDE, PARRAMATTA","11100, 16260"
131854713,1,55.0,474.0,33.54545454545455,CONCENTRATED,SYDNEY,17200
24236109,1,55.0,1470.0,168.05454545454546,CONCENTRATED,WAVERLEY,18050
81799097,1,55.0,1570.0,232.24163636363636,CONCENTRATED,SYDNEY,17200
93036327,1,55.0,792.0,138.5530909090909,CONCENTRATED,SYDNEY,17200
10719679,1,54.0,1432.0,178.18777777777777,CONCENTRATED,INNER WEST,14170
200966022,1,54.0,202.0,88.33333333333333,CONCENTRATED,INNER WEST,14170
9689244,1,54.0,488.0,144.64814814814815,CONCENTRATED,SYDNEY,17200
150050000,1,53.0,437.0,86.30188679245283,CONCENTRATED,LANE COVE,14700
192040273,2,52.0,554.0,124.34,DISTRIBUTED,"LANE COVE, WILLOUGHBY","14700, 18250"
10177203,1,52.0,1171.0,480.78846153846155,CONCENTRATED,WAVERLEY,18050
105003938,1,52.0,1229.0,115.96153846153847,CONCENTRATED,SYDNEY,17200
105915413,1,52.0,1478.0,154.15384615384616,CONCENTRATED,GEORGES RIVER,12930
10649195,1,52.0,1145.0,105.3076923076923,CONCENTRATED,SYDNEY,17200
108221824,1,52.0,369.0,98.28846153846153,CONCENTRATED,RANDWICK,16550
115444556,1,52.0,1113.0,100.63461538461539,CONCENTRATED,SYDNEY,17200
120121844,1,52.0,619.0,213.05769230769232,CONCENTRATED,BAYSIDE,11100
125769112,1,52.0,1012.0,122.52480769230769,CONCENTRATED,WOOLLAHRA,18500
132002254,1,52.0,1183.0,417.15384615384613,CONCENTRATED,WAVERLEY,18050
139751257,1,52.0,309.0,52.71153846153846,CONCENTRATED,CANADA BAY,11520
144935272,1,52.0,916.0,214.98076923076923,CONCENTRATED,SYDNEY,17200
151030999,1,52.0,191.0,69.88461538461539,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
15331225,1,52.0,94.0,265.0576923076923,CONCENTRATED,RANDWICK,16550
153752197,1,52.0,139.0,165.5,CONCENTRATED,RANDWICK,16550
161641416,1,52.0,790.0,237.96153846153845,CONCENTRATED,SYDNEY,17200
199185428,1,52.0,1560.0,157.01923076923077,CONCENTRATED,SYDNEY,17200
205431023,1,52.0,1156.0,222.1153846153846,CONCENTRATED,WAVERLEY,18050
20671885,1,52.0,381.0,24.365384615384617,CONCENTRATED,SYDNEY,17200
20707547,1,52.0,486.0,152.2828846153846,CONCENTRATED,SYDNEY,17200
208408190,1,52.0,769.0,162.71692307692308,CONCENTRATED,SYDNEY,17200
2125506,1,52.0,1307.0,78.76923076923077,CONCENTRATED,INNER WEST,14170
21538589,1,52.0,1410.0,81.07692307692308,CONCENTRATED,SYDNEY,17200
21702233,1,52.0,218.0,1207.4423076923076,CONCENTRATED,MOSMAN,15350
236452512,1,52.0,134.0,148.26923076923077,CONCENTRATED,NORTH SYDNEY,15950
238140599,1,52.0,306.0,137.78846153846155,CONCENTRATED,SYDNEY,17200
245226513,1,52.0,1116.0,202.67307692307693,CONCENTRATED,RANDWICK,16550
24645989,1,52.0,510.0,52.38461538461539,CONCENTRATED,BAYSIDE,11100
25123504,1,52.0,594.0,195.3846153846154,CONCENTRATED,SYDNEY,17200
27559965,1,52.0,9.0,306.0576923076923,CONCENTRATED,HUNTERS HILL,14100
2781144,1,52.0,1560.0,99.5,CONCENTRATED,RANDWICK,16550
282600455,1,52.0,137.0,218.8653846153846,CONCENTRATED,BURWOOD,11300
284938060,1,52.0,545.0,191.51923076923077,CONCENTRATED,SYDNEY,17200
285147029,1,52.0,1363.0,130.90384615384616,CONCENTRATED,BAYSIDE,11100
29006361,1,52.0,546.0,249.96153846153845,CONCENTRATED,GEORGES RIVER,12930
306090380,1,52.0,1416.0,95.23076923076923,CONCENTRATED,BURWOOD,11300
3087031,1,52.0,1460.0,133.69230769230768,CONCENTRATED,LANE COVE,14700
309069296,1,52.0,1096.0,105.0,CONCENTRATED,SYDNEY,17200
309353504,1,52.0,74.0,3554.0803846153844,CONCENTRATED,BAYSIDE,11100
31000652,1,52.0,387.0,172.32692307692307,CONCENTRATED,SYDNEY,17200
318660279,1,52.0,611.0,81.92307692307692,CONCENTRATED,SYDNEY,17200
32928357,1,52.0,797.0,167.09615384615384,CONCENTRATED,SYDNEY,17200
49828258,1,52.0,661.0,100.5576923076923,CONCENTRATED,GEORGES RIVER,12930
51197872,1,52.0,1274.0,430.6923076923077,CONCENTRATED,MOSMAN,15350
54130666,1,52.0,1472.0,72.21153846153847,CONCENTRATED,BAYSIDE,11100
60445668,1,52.0,987.0,213.26192307692307,CONCENTRATED,RANDWICK,16550
6172276,1,52.0,121.0,212.5,CONCENTRATED,INNER WEST,14170
63316765,1,52.0,1196.0,106.26923076923077,CONCENTRATED,STRATHFIELD,17100
66314505,1,52.0,1538.0,40.34615384615385,CONCENTRATED,RANDWICK,16550
6764931,1,52.0,668.0,206.44230769230768,CONCENTRATED,NORTHERN BEACHES,15990
6768173,1,52.0,742.0,98.4423076923077,CONCENTRATED,SYDNEY,17200
6990140,1,52.0,1560.0,160.30769230769232,CONCENTRATED,INNER WEST,14170
733574,1,52.0,1489.0,103.09615384615384,CONCENTRATED,SYDNEY,17200
8557626,1,52.0,1118.0,136.45884615384617,CONCENTRATED,WAVERLEY,18050
975349,1,52.0,1125.0,144.53846153846155,CONCENTRATED,WAVERLEY,18050
99677747,1,52.0,1247.0,57.53846153846154,CONCENTRATED,WOOLLAHRA,18500
115636093,1,51.0,85.0,108.7843137254902,CONCENTRATED,BAYSIDE,11100
11583990,1,51.0,1530.0,63.76470588235294,CONCENTRATED,WAVERLEY,18050
134854336,1,51.0,1510.0,139.35294117647058,CONCENTRATED,NORTHERN BEACHES,15990
13751592,1,51.0,1282.0,638.8823529411765,CONCENTRATED,BATHURST REGIONAL,10470
155198068,1,51.0,412.0,41.15686274509804,CONCENTRATED,WOOLLAHRA,18500
15665351,1,51.0,776.0,43.10392156862745,CONCENTRATED,INNER WEST,14170
158653695,1,51.0,1183.0,236.76470588235293,CONCENTRATED,WAVERLEY,18050
162194686,1,51.0,1527.0,72.54901960784314,CONCENTRATED,BURWOOD,11300
16316148,1,51.0,1352.0,494.98039215686276,CONCENTRATED,NORTH SYDNEY,15950
166917869,1,51.0,1530.0,103.90196078431373,CONCENTRATED,RANDWICK,16550
18825728,1,51.0,1233.0,74.1564705882353,CONCENTRATED,SYDNEY,17200
19095798,1,51.0,1455.0,119.24392156862746,CONCENTRATED,SYDNEY,17200
199179,1,51.0,1530.0,110.29411764705883,CONCENTRATED,INNER WEST,14170
208959418,1,51.0,1307.0,97.98039215686275,CONCENTRATED,SYDNEY,17200
21425852,1,51.0,238.0,135.33333333333334,CONCENTRATED,RANDWICK,16550
219323563,1,51.0,1530.0,60.333333333333336,CONCENTRATED,SYDNEY,17200
222658206,1,51.0,1530.0,266.4313725490196,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
22283266,1,51.0,1530.0,70.86274509803921,CONCENTRATED,INNER WEST,14170
23005184,1,51.0,1530.0,86.27450980392157,CONCENTRATED,SYDNEY,17200
24026420,1,51.0,1530.0,82.68627450980392,CONCENTRATED,SYDNEY,17200
258232004,1,51.0,876.0,243.40627450980392,CONCENTRATED,INNER WEST,14170
262957551,1,51.0,1221.0,78.88235294117646,CONCENTRATED,RANDWICK,16550
29553957,1,51.0,1530.0,145.64705882352942,CONCENTRATED,WAVERLEY,18050
46888651,1,51.0,999.0,147.5378431372549,CONCENTRATED,SYDNEY,17200
76100875,1,51.0,1442.0,61.470588235294116,CONCENTRATED,SYDNEY,17200
8376366,1,51.0,206.0,279.6862745098039,CONCENTRATED,WAVERLEY,18050
86009728,1,51.0,1530.0,74.86274509803921,CONCENTRATED,INNER WEST,14170
94633669,1,51.0,1530.0,210.33333333333334,CONCENTRATED,SYDNEY,17200
4580313,2,50.0,1257.0,132.68333333333334,DISTRIBUTED,"SYDNEY, WOOLLAHRA","17200, 18500"
121966342,1,50.0,1490.0,78.46,CONCENTRATED,RANDWICK,16550
131424269,1,50.0,596.0,118.78,CONCENTRATED,SYDNEY,17200
147582295,1,50.0,1500.0,141.16,CONCENTRATED,WAVERLEY,18050
15377226,1,50.0,1500.0,82.9428,CONCENTRATED,WAVERLEY,18050
197658869,1,50.0,1353.0,236.7258,CONCENTRATED,SYDNEY,17200
30450332,1,50.0,777.0,152.0458,CONCENTRATED,WAVERLEY,18050
507021,1,50.0,65.0,116.74,CONCENTRATED,WAVERLEY,18050
58493643,1,50.0,717.0,336.02,CONCENTRATED,NORTHERN BEACHES,15990
65679836,1,50.0,65.0,85.98,CONCENTRATED,BAYSIDE,11100
70231391,1,50.0,1500.0,84.02,CONCENTRATED,INNER WEST,14170
85991432,1,50.0,1500.0,24.12,CONCENTRATED,INNER WEST,14170
135789569,1,49.0,1255.0,56.0,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
232716514,1,49.0,495.0,859.2565306122449,CONCENTRATED,SYDNEY,17200
295593456,1,49.0,159.0,100.34693877551021,CONCENTRATED,SYDNEY,17200
329494088,1,49.0,371.0,140.14285714285714,CONCENTRATED,SYDNEY,17200
35178827,1,49.0,864.0,233.6734693877551,CONCENTRATED,BAYSIDE,11100
3934514,1,49.0,1470.0,96.12244897959184,CONCENTRATED,SYDNEY,17200
42480255,1,49.0,545.0,131.75510204081633,CONCENTRATED,WILLOUGHBY,18250
4680504,1,49.0,618.0,80.53061224489795,CONCENTRATED,SYDNEY,17200
82600141,1,49.0,111.0,128.18367346938774,CONCENTRATED,SYDNEY,17200
209914999,2,48.0,1374.0,133.89772727272728,DISTRIBUTED,"BURWOOD, INNER WEST","11300, 14170"
223786981,2,48.0,1075.0,184.3409090909091,DISTRIBUTED,"NORTH SYDNEY, WAVERLEY","15950, 18050"
145926966,1,48.0,1438.0,113.583125,CONCENTRATED,SYDNEY,17200
230301429,1,48.0,1335.0,326.1845833333333,CONCENTRATED,BAYSIDE,11100
240935924,1,48.0,102.0,132.58333333333334,CONCENTRATED,SYDNEY,17200
247752210,1,48.0,136.0,107.47916666666667,CONCENTRATED,BURWOOD,11300
26069970,1,48.0,169.0,275.2083333333333,CONCENTRATED,RANDWICK,16550
31132387,1,48.0,7.0,76.27083333333333,CONCENTRATED,SYDNEY,17200
465560,1,48.0,1275.0,133.5625,CONCENTRATED,NORTHERN BEACHES,15990
10219285,1,47.0,1097.0,127.48936170212765,CONCENTRATED,SYDNEY,17200
114384153,1,47.0,1302.0,109.76595744680851,CONCENTRATED,SYDNEY,17200
140732328,1,47.0,1114.0,45.024255319148935,CONCENTRATED,SYDNEY,17200
246066801,1,47.0,724.0,183.91489361702128,CONCENTRATED,INNER WEST,14170
268780153,1,47.0,448.0,452.59574468085106,CONCENTRATED,BAYSIDE,11100
38141476,1,47.0,974.0,176.12765957446808,CONCENTRATED,SYDNEY,17200
46909702,1,47.0,1244.0,91.00893617021276,CONCENTRATED,SYDNEY,17200
10217099,2,46.0,1247.0,242.35227272727272,DISTRIBUTED,"RANDWICK, SYDNEY","16550, 17200"
122983440,1,46.0,932.0,203.84782608695653,CONCENTRATED,SYDNEY,17200
159706843,1,46.0,1008.0,256.8695652173913,CONCENTRATED,WAVERLEY,18050
161925417,1,46.0,1380.0,82.02478260869566,CONCENTRATED,RANDWICK,16550
201709024,1,46.0,1380.0,105.58695652173913,CONCENTRATED,SYDNEY,17200
225294487,1,46.0,1247.0,334.6304347826087,CONCENTRATED,BATHURST REGIONAL,10470
245505368,1,46.0,1380.0,164.65217391304347,CONCENTRATED,SYDNEY,17200
324511820,1,46.0,441.0,199.15217391304347,CONCENTRATED,CANADA BAY,11520
50248423,1,46.0,192.0,70.82608695652173,CONCENTRATED,INNER WEST,14170
224233609,3,45.0,1249.0,296.0769082125604,DISTRIBUTED,"NORTHERN BEACHES, SYDNEY, WAVERLEY","15990, 17200, 18050"
91587706,2,45.0,629.0,156.25375939849624,DISTRIBUTED,"BAYSIDE, BURWOOD","11100, 11300"
226560469,1,45.0,944.0,3039.6444444444446,CONCENTRATED,WAVERLEY,18050
52187221,1,45.0,164.0,44.71111111111111,CONCENTRATED,BURWOOD,11300
12977135,1,44.0,1313.0,98.63636363636364,CONCENTRATED,WAVERLEY,18050
13053771,1,44.0,409.0,67.11363636363636,CONCENTRATED,LANE COVE,14700
139218958,1,44.0,738.0,239.10386363636363,CONCENTRATED,SYDNEY,17200
193212264,1,44.0,1300.0,240.25,CONCENTRATED,SYDNEY,17200
23873133,1,44.0,1320.0,231.3409090909091,CONCENTRATED,MOSMAN,15350
24411068,1,44.0,404.0,57.40909090909091,CONCENTRATED,SYDNEY,17200
35929661,1,44.0,680.0,99.47727272727273,CONCENTRATED,MOSMAN,15350
3609508,1,44.0,821.0,134.055,CONCENTRATED,SYDNEY,17200
51572260,1,44.0,907.0,249.54545454545453,CONCENTRATED,SYDNEY,17200
52880623,1,44.0,923.0,239.0,CONCENTRATED,LANE COVE,14700
281250746,1,43.0,1167.0,32.604651162790695,CONCENTRATED,RANDWICK,16550
67137873,1,43.0,271.0,123.02325581395348,CONCENTRATED,NORTHERN BEACHES,15990
38110723,2,42.0,623.0,329.01363636363635,DISTRIBUTED,"SINGLETON, SYDNEY","17000, 17200"
136499234,1,42.0,50.0,33.642857142857146,CONCENTRATED,RANDWICK,16550
155990257,1,42.0,138.0,94.92857142857143,CONCENTRATED,SYDNEY,17200
165297895,1,42.0,0.0,223.47619047619048,CONCENTRATED,SYDNEY,17200
24343791,1,42.0,193.0,192.0442857142857,CONCENTRATED,SYDNEY,17200
2953790,1,42.0,763.0,163.28571428571428,CONCENTRATED,SYDNEY,17200
50779492,1,42.0,1038.0,67.88095238095238,CONCENTRATED,SYDNEY,17200
51880508,1,42.0,652.0,123.5952380952381,CONCENTRATED,BAYSIDE,11100
68788391,1,42.0,798.0,32.11904761904762,CONCENTRATED,RANDWICK,16550
85304084,1,42.0,491.0,116.47619047619048,CONCENTRATED,BAYSIDE,11100
64868986,2,41.0,179.0,73.59210526315789,DISTRIBUTED,"BAYSIDE, CANTERBURY-BANKSTOWN","11100, 11570"
10540179,1,41.0,595.0,126.95121951219512,CONCENTRATED,INNER WEST,14170
119565206,1,41.0,171.0,89.97560975609755,CONCENTRATED,SYDNEY,17200
171881912,1,41.0,67.0,79.41463414634147,CONCENTRATED,SYDNEY,17200
299217839,1,41.0,143.0,90.02439024390245,CONCENTRATED,BAYSIDE,11100
306700375,1,41.0,124.0,48.170731707317074,CONCENTRATED,BAYSIDE,11100
5780542,1,41.0,633.0,61.146341463414636,CONCENTRATED,SYDNEY,17200
1013199,1,40.0,266.0,91.85,CONCENTRATED,NORTH SYDNEY,15950
105288742,1,40.0,801.0,204.125,CONCENTRATED,BATHURST REGIONAL,10470
121772736,1,40.0,234.0,33.075,CONCENTRATED,BAYSIDE,11100
165337654,1,40.0,379.0,78.675,CONCENTRATED,SYDNEY,17200
29965139,1,40.0,1200.0,78.25,CONCENTRATED,WOOLLAHRA,18500
311489717,1,40.0,1127.0,38.35,CONCENTRATED,SYDNEY,17200
3231475,1,40.0,86.0,133.1,CONCENTRATED,RANDWICK,16550
42980452,1,40.0,355.0,56.175,CONCENTRATED,BAYSIDE,11100
68947331,1,40.0,263.0,94.15,CONCENTRATED,INNER WEST,14170
78423405,1,40.0,379.0,166.6355,CONCENTRATED,SYDNEY,17200
10062067,1,39.0,461.0,257.1794871794872,CONCENTRATED,WAVERLEY,18050
10370181,1,39.0,91.0,69.0,CONCENTRATED,RANDWICK,16550
104070480,1,39.0,1170.0,91.28205128205128,CONCENTRATED,WOOLLAHRA,18500
105673469,1,39.0,784.0,43.07692307692308,CONCENTRATED,GEORGES RIVER,12930
10610235,1,39.0,1170.0,123.35897435897436,CONCENTRATED,WAVERLEY,18050
106785284,1,39.0,828.0,107.48717948717949,CONCENTRATED,INNER WEST,14170
107834820,1,39.0,822.0,105.33692307692307,CONCENTRATED,BAYSIDE,11100
10833630,1,39.0,1170.0,141.64102564102564,CONCENTRATED,NORTHERN BEACHES,15990
108495554,1,39.0,409.0,127.0,CONCENTRATED,MOSMAN,15350
111992932,1,39.0,56.0,85.12820512820512,CONCENTRATED,SYDNEY,17200
112931852,1,39.0,1170.0,60.35897435897436,CONCENTRATED,SYDNEY,17200
113895702,1,39.0,489.0,118.15384615384616,CONCENTRATED,RANDWICK,16550
115259572,1,39.0,649.0,207.10256410256412,CONCENTRATED,NORTHERN BEACHES,15990
118036171,1,39.0,785.0,154.17948717948718,CONCENTRATED,SYDNEY,17200
12067263,1,39.0,1170.0,168.97435897435898,CONCENTRATED,WAVERLEY,18050
123088448,1,39.0,1170.0,94.58974358974359,CONCENTRATED,NORTHERN BEACHES,15990
12524318,1,39.0,1142.0,309.1025641025641,CONCENTRATED,NORTHERN BEACHES,15990
12537115,1,39.0,1170.0,100.02564102564102,CONCENTRATED,WAVERLEY,18050
12625771,1,39.0,938.0,81.51282051282051,CONCENTRATED,INNER WEST,14170
1266253,1,39.0,1170.0,86.51282051282051,CONCENTRATED,SYDNEY,17200
127731598,1,39.0,1170.0,144.82051282051282,CONCENTRATED,WAVERLEY,18050
12829634,1,39.0,364.0,70.28205128205128,CONCENTRATED,INNER WEST,14170
129468211,1,39.0,689.0,212.23076923076923,CONCENTRATED,SYDNEY,17200
131440319,1,39.0,1170.0,113.17948717948718,CONCENTRATED,SYDNEY,17200
137197742,1,39.0,1083.0,431.4102564102564,CONCENTRATED,SYDNEY,17200
138621450,1,39.0,561.0,121.92307692307692,CONCENTRATED,BAYSIDE,11100
1387518,1,39.0,159.0,217.53846153846155,CONCENTRATED,INNER WEST,14170
141809536,1,39.0,1170.0,40.05128205128205,CONCENTRATED,WAVERLEY,18050
14766890,1,39.0,1166.0,110.58974358974359,CONCENTRATED,RANDWICK,16550
149493264,1,39.0,1170.0,62.61538461538461,CONCENTRATED,SYDNEY,17200
150745716,1,39.0,1170.0,379.20512820512823,CONCENTRATED,NORTHERN BEACHES,15990
152041711,1,39.0,526.0,110.61538461538461,CONCENTRATED,SYDNEY,17200
152421785,1,39.0,1170.0,242.5897435897436,CONCENTRATED,SYDNEY,17200
152427508,1,39.0,117.0,53.666666666666664,CONCENTRATED,WILLOUGHBY,18250
15398769,1,39.0,1042.0,706.7179487179487,CONCENTRATED,LANE COVE,14700
156401165,1,39.0,97.0,4566.717948717948,CONCENTRATED,RANDWICK,16550
158487794,1,39.0,1170.0,35.92307692307692,CONCENTRATED,SYDNEY,17200
158892947,1,39.0,1147.0,76.8974358974359,CONCENTRATED,SYDNEY,17200
159262361,1,39.0,127.0,249.10256410256412,CONCENTRATED,SYDNEY,17200
159552424,1,39.0,1170.0,60.92307692307692,CONCENTRATED,BURWOOD,11300
16227002,1,39.0,702.0,155.07333333333332,CONCENTRATED,NORTHERN BEACHES,15990
169911,1,39.0,124.0,155.3846153846154,CONCENTRATED,NORTH SYDNEY,15950
18285970,1,39.0,927.0,127.51282051282051,CONCENTRATED,INNER WEST,14170
18502932,1,39.0,519.0,63.97435897435897,CONCENTRATED,INNER WEST,14170
1852102,1,39.0,543.0,136.30153846153846,CONCENTRATED,WAVERLEY,18050
18859950,1,39.0,82.0,59.41025641025641,CONCENTRATED,INNER WEST,14170
189419791,1,39.0,836.0,192.84615384615384,CONCENTRATED,WAVERLEY,18050
191324045,1,39.0,424.0,138.66666666666666,CONCENTRATED,INNER WEST,14170
192584741,1,39.0,412.0,161.64102564102564,CONCENTRATED,SYDNEY,17200
19344279,1,39.0,1170.0,115.84615384615384,CONCENTRATED,SYDNEY,17200
194862453,1,39.0,146.0,293.3333333333333,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
19896791,1,39.0,738.0,330.46153846153845,CONCENTRATED,BAYSIDE,11100
20202876,1,39.0,745.0,117.07692307692308,CONCENTRATED,SYDNEY,17200
2058408,1,39.0,534.0,405.97435897435895,CONCENTRATED,WAVERLEY,18050
20632451,1,39.0,756.0,47.857179487179486,CONCENTRATED,SYDNEY,17200
213090717,1,39.0,1170.0,114.94871794871794,CONCENTRATED,SYDNEY,17200
2133813,1,39.0,1146.0,147.0,CONCENTRATED,UPPER HUNTER SHIRE,17620
21340513,1,39.0,1170.0,59.717948717948715,CONCENTRATED,SYDNEY,17200
214948090,1,39.0,135.0,95.82051282051282,CONCENTRATED,RANDWICK,16550
217041,1,39.0,890.0,111.28205128205128,CONCENTRATED,INNER WEST,14170
21902169,1,39.0,598.0,211.33333333333334,CONCENTRATED,WAVERLEY,18050
221358148,1,39.0,1029.0,416.6666666666667,CONCENTRATED,SYDNEY,17200
222154749,1,39.0,1170.0,43.794871794871796,CONCENTRATED,MOSMAN,15350
224220887,1,39.0,755.0,62.51282051282051,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
22493846,1,39.0,1170.0,135.4102564102564,CONCENTRATED,SYDNEY,17200
231158664,1,39.0,163.0,66.35897435897436,CONCENTRATED,CUMBERLAND,12380
23194942,1,39.0,410.0,94.53846153846153,CONCENTRATED,SYDNEY,17200
23634804,1,39.0,67.0,60.61538461538461,CONCENTRATED,NORTH SYDNEY,15950
238984768,1,39.0,940.0,365.35897435897436,CONCENTRATED,SYDNEY,17200
241791557,1,39.0,810.0,77.61538461538461,CONCENTRATED,SYDNEY,17200
24199712,1,39.0,409.0,576.2164102564103,CONCENTRATED,NORTHERN BEACHES,15990
24280093,1,39.0,1138.0,255.23820512820512,CONCENTRATED,SYDNEY,17200
24380112,1,39.0,438.0,103.28205128205128,CONCENTRATED,INNER WEST,14170
243957865,1,39.0,840.0,103.6923076923077,CONCENTRATED,PARRAMATTA,16260
246987525,1,39.0,111.0,49.53846153846154,CONCENTRATED,BAYSIDE,11100
248098231,1,39.0,1102.0,58.97435897435897,CONCENTRATED,NORTH SYDNEY,15950
249982925,1,39.0,113.0,187.5897435897436,CONCENTRATED,RANDWICK,16550
2509326,1,39.0,1060.0,302.6666666666667,CONCENTRATED,WAVERLEY,18050
2510779,1,39.0,1170.0,106.6923076923077,CONCENTRATED,WAVERLEY,18050
251429214,1,39.0,86.0,195.89743589743588,CONCENTRATED,SYDNEY,17200
252666806,1,39.0,865.0,334.56410256410254,CONCENTRATED,WAVERLEY,18050
25319810,1,39.0,1170.0,173.66666666666666,CONCENTRATED,SYDNEY,17200
25335674,1,39.0,835.0,228.94871794871796,CONCENTRATED,NORTHERN BEACHES,15990
262103626,1,39.0,283.0,76.07692307692308,CONCENTRATED,BAYSIDE,11100
263234809,1,39.0,662.0,184.17948717948718,CONCENTRATED,SYDNEY,17200
268766362,1,39.0,1158.0,32.94871794871795,CONCENTRATED,WAVERLEY,18050
2690117,1,39.0,1170.0,74.86435897435898,CONCENTRATED,SYDNEY,17200
27082604,1,39.0,1170.0,34.61538461538461,CONCENTRATED,WAVERLEY,18050
272422660,1,39.0,1030.0,223.74358974358975,CONCENTRATED,SYDNEY,17200
272989551,1,39.0,1111.0,100.97435897435898,CONCENTRATED,RANDWICK,16550
273179477,1,39.0,1030.0,146.05128205128204,CONCENTRATED,INNER WEST,14170
275707080,1,39.0,159.0,40.07692307692308,CONCENTRATED,CANTERBURY-BANKSTOWN,11570
281899216,1,39.0,849.0,76.92307692307692,CONCENTRATED,RANDWICK,16550
286617303,1,39.0,1170.0,62.85,CONCENTRATED,NORTH SYDNEY,15950
29597572,1,39.0,798.0,331.6923076923077,CONCENTRATED,WAVERLEY,18050
299170,1,39.0,503.0,183.3846153846154,CONCENTRATED,WAVERLEY,18050
300584159,1,39.0,160.0,384.53846153846155,CONCENTRATED,SUTHERLAND SHIRE,17150
30558934,1,39.0,901.0,129.5897435897436,CONCENTRATED,BAYSIDE,11100
305814384,1,39.0,1148.0,160.8825641025641,CONCENTRATED,BAYSIDE,11100
306601074,1,39.0,1159.0,99.25641025641026,CONCENTRATED,SYDNEY,17200
31127229,1,39.0,1135.0,98.87179487179488,CONCENTRATED,MOSMAN,15350
31143962,1,39.0,1005.0,47.43589743589744,CONCENTRATED,RANDWICK,16550
31238287,1,39.0,702.0,205.51282051282053,CONCENTRATED,INNER WEST,14170
318167997,1,39.0,649.0,148.46153846153845,CONCENTRATED,RANDWICK,16550
32033413,1,39.0,1170.0,45.717948717948715,CONCENTRATED,INNER WEST,14170
3231371,1,39.0,271.0,2716.051282051282,CONCENTRATED,MOSMAN,15350
33889567,1,39.0,900.0,144.46153846153845,CONCENTRATED,SYDNEY,17200
35167919,1,39.0,1170.0,65.71794871794872,CONCENTRATED,SYDNEY,17200
35333895,1,39.0,1170.0,168.71794871794873,CONCENTRATED,BAYSIDE,11100
35756367,1,39.0,1080.0,183.35897435897436,CONCENTRATED,NORTHERN BEACHES,15990
3648078,1,39.0,563.0,85.05128205128206,CONCENTRATED,RANDWICK,16550
37404368,1,39.0,610.0,103.87179487179488,CONCENTRATED,RANDWICK,16550
3764639,1,39.0,444.0,93.2051282051282,CONCENTRATED,INNER WEST,14170
3776023,1,39.0,1170.0,244.4505128205128,CONCENTRATED,WAVERLEY,18050
